t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
5.5503,5.5024,47.8,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,326.2,-311.5,0.0109,281.7,-352.3,0,0.0,0.0,0.0000,-14.78,1.27,17.98,3.07,1,0.0767,-0.010,3.472,24.00,1,362.9,-69.1,0.13385,291.6,-348.5,0.0793,0.00017,OK
5.5586,5.5024,56.2,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,321.8,-313.6,0.0082,276.8,-353.9,0,0.0,0.0,0.0000,-15.55,1.41,17.89,2.95,1,0.0867,-0.392,0.147,25.00,1,365.8,-71.7,0.13453,294.8,-359.7,0.0836,0.00020,OK
5.5663,5.5024,63.9,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,317.2,-315.2,0.0056,271.8,-355.1,0,0.0,0.0,0.0000,-16.48,1.71,17.67,2.69,1,0.0944,-1.824,-0.637,24.00,1,368.4,-74.3,0.13517,294.7,-373.4,0.0862,0.00028,OK
5.5746,5.5024,72.2,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,312.3,-317.0,0.0029,266.5,-356.3,0,0.0,0.0,0.0000,-16.46,1.72,17.16,2.43,1,0.1000,1.500,1.598,25.00,1,371.2,-77.0,0.13586,285.2,-367.2,0.0845,0.00043,OK
5.5821,5.5024,79.7,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,308.2,-318.3,0.0002,262.0,-357.3,0,0.0,0.0,0.0000,-15.89,2.18,17.29,2.34,1,0.1000,1.500,1.598,24.00,1,373.7,-79.4,0.13654,281.3,-376.3,0.0968,0.00046,OK
5.5910,5.5024,88.6,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,303.0,-319.6,-0.0039,256.3,-358.1,0,0.0,0.0,0.0000,-16.33,2.74,18.50,2.13,1,0.1333,1.952,0.785,25.00,1,376.6,-82.6,0.13754,286.3,-402.6,0.1299,0.00049,OK
5.5989,5.5024,96.4,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,298.4,-320.3,-0.0075,251.4,-358.4,0,0.0,0.0,0.0000,-16.46,2.60,19.36,1.87,1,0.1233,-1.255,0.932,25.00,1,379.3,-85.4,0.13846,285.8,-406.2,0.1089,0.00063,OK
5.6070,5.5024,104.6,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,293.6,-321.5,-0.0106,246.1,-359.2,0,0.0,0.0,0.0000,-16.33,2.08,17.42,2.30,1,0.0900,-0.392,-1.334,25.00,1,382.1,-88.2,0.13922,284.6,-382.3,0.0820,0.00071,OK
5.6148,5.5024,112.4,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,289.7,-323.6,-0.0131,241.8,-360.8,0,0.0,0.0,0.0000,-15.41,2.57,13.85,1.47,1,0.0900,-0.392,-1.334,24.00,1,384.4,-90.7,0.13985,235.1,-344.2,0.0818,0.00078,OK
5.6226,5.5024,120.2,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,285.7,-325.1,-0.0151,237.4,-361.9,0,0.0,0.0,0.0000,-16.69,3.04,16.17,0.92,1,0.0789,2.226,0.196,26.00,1,386.7,-93.4,0.14036,249.4,-390.8,0.0590,0.00097,OK
5.6304,5.5024,128.0,0,349.4,-57.2,0.1359,367.0,-62.4,0.1366,318.4,-242.4,0.0000,281.2,-325.9,-0.0162,232.7,-362.1,0,0.0,0.0,0.0000,-16.81,3.22,17.82,0.89,1,0.0233,2.461,1.775,25.00,1,389.1,-96.3,0.14063,265.2,-418.3,0.0128,0.00107,OK
5.6391,5.6122,26.9,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,267.8,-324.3,-0.0358,217.9,-359.7,0,0.0,0.0,0.0000,-17.09,2.64,17.60,0.44,1,-0.0267,-1.746,0.637,25.00,1,395.7,-99.5,0.14552,277.0,-407.7,-0.0580,0.00093,OK
5.6466,5.6122,34.4,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,263.7,-324.9,-0.0336,214.0,-359.6,0,0.0,0.0,0.0000,-16.50,2.84,17.40,-0.20,1,-0.0267,-1.746,0.637,25.00,1,398.1,-102.2,0.14498,257.2,-403.7,-0.0779,0.00126,OK
5.6539,5.6122,41.7,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,259.7,-325.5,-0.0308,210.2,-359.5,0,0.0,0.0,0.0000,-16.24,2.87,16.87,0.28,1,-0.0944,0.539,-1.098,25.00,1,400.4,-104.8,0.14428,267.3,-406.2,-0.1091,0.00138,OK
5.6623,5.6122,50.1,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,255.3,-326.3,-0.0266,206.1,-359.4,0,0.0,0.0,0.0000,-15.92,2.78,15.74,-0.42,1,-0.1033,0.304,1.804,24.00,1,403.0,-107.8,0.14322,240.8,-387.6,-0.1376,0.00165,OK
5.6709,5.6122,58.7,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,251.1,-327.2,-0.0203,202.4,-359.4,0,0.0,0.0,0.0000,-15.63,3.09,14.67,-0.64,1,-0.2056,-0.245,-1.098,25.00,1,405.5,-110.8,0.14166,233.3,-389.0,-0.2170,0.00173,OK
5.6784,5.6122,66.2,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,247.4,-327.6,-0.0125,199.4,-358.8,0,0.0,0.0,0.0000,-16.62,3.19,16.61,-1.71,1,-0.2522,2.667,1.863,25.00,1,407.6,-113.6,0.13972,231.6,-418.6,-0.2953,0.00200,OK
5.6871,5.6122,74.9,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,243.2,-328.0,-0.0025,196.0,-358.2,0,0.0,0.0,0.0000,-15.72,3.01,15.86,-1.28,1,-0.2522,2.667,1.863,27.00,1,410.1,-116.9,0.13720,228.6,-401.5,-0.2791,0.00218,OK
5.6949,5.6122,82.8,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,239.7,-328.7,0.0075,193.4,-358.0,0,0.0,0.0,0.0000,-15.16,2.56,15.81,-1.20,1,-0.3244,1.393,-1.324,25.00,1,412.3,-119.7,0.13470,228.8,-390.2,-0.3481,0.00234,OK
5.7020,5.6122,89.8,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,237.1,-329.0,0.0192,191.8,-357.3,0,0.0,0.0,0.0000,-16.52,3.05,14.93,-2.93,1,-0.4178,-0.794,0.078,24.00,1,414.2,-122.3,0.13178,205.5,-408.3,-0.4745,0.00260,OK
5.7105,5.6122,98.3,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,234.7,-328.6,0.0365,191.0,-355.8,0,0.0,0.0,0.0000,-16.06,2.86,14.59,-3.57,1,-0.4378,0.020,2.167,24.00,1,416.3,-125.5,0.12746,193.4,-399.3,-0.5287,0.00288,OK
5.7181,5.6122,105.9,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,232.6,-328.2,0.0516,190.3,-354.4,0,0.0,0.0,0.0000,-15.61,3.53,14.72,-3.23,1,-0.4378,0.020,2.167,25.00,1,418.2,-128.4,0.12368,192.5,-412.2,-0.4677,0.00302,OK
5.7268,5.6122,114.6,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,229.6,-327.8,0.0679,188.9,-352.8,0,0.0,0.0,0.0000,-15.70,4.00,13.97,-2.87,1,-0.4633,1.187,-0.226,25.00,1,420.3,-131.8,0.11961,192.9,-416.5,-0.4711,0.00305,OK
5.7346,5.6122,122.4,0,389.3,-92.6,0.1500,399.8,-91.4,0.1366,279.3,-286.2,0.0000,226.8,-327.5,0.0825,187.4,-351.5,0,0.0,0.0,0.0000,-15.37,4.34,13.91,-2.71,1,-0.4678,2.167,0.118,24.00,1,422.1,-134.9,0.11595,192.5,-419.2,-0.4629,0.00300,OK
5.7422,5.7136,28.6,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,213.6,-334.8,0.0660,171.9,-357.9,0,0.0,0.0,0.0000,-15.06,4.21,14.26,-3.09,1,-0.4233,0.314,-0.000,24.00,1,427.5,-135.7,0.12007,206.6,-406.9,-0.4322,0.00249,OK
5.7507,5.7136,37.1,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,202.9,-339.1,0.0806,162.1,-360.4,0,0.0,0.0,0.0000,-14.82,3.92,13.99,-3.44,1,-0.4022,0.314,0.108,24.00,1,429.6,-138.9,0.11643,194.4,-395.9,-0.4235,0.00260,OK
5.7579,5.7136,44.4,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,200.2,-339.5,0.0926,160.5,-360.0,0,0.0,0.0,0.0000,-14.85,4.27,13.60,-2.87,1,-0.4022,0.314,0.108,25.00,1,431.3,-141.6,0.11342,198.3,-398.7,-0.4072,0.00261,OK
5.7667,5.7136,53.1,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,196.7,-340.2,0.1058,158.1,-359.7,0,0.0,0.0,0.0000,-14.35,4.32,13.45,-2.33,1,-0.3522,0.735,-1.628,25.00,1,433.4,-144.8,0.11012,199.2,-390.7,-0.3492,0.00258,OK
5.7743,5.7136,60.8,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,193.7,-340.5,0.1162,156.0,-359.4,0,0.0,0.0,0.0000,-14.69,4.82,13.76,-2.77,1,-0.3244,0.255,0.284,24.00,1,435.2,-147.7,0.10753,191.7,-405.8,-0.3261,0.00257,OK
5.7819,5.7136,68.3,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,191.2,-340.8,0.1259,154.4,-359.0,0,0.0,0.0,0.0000,-13.31,5.32,13.82,-4.57,1,-0.2956,-0.686,1.304,24.00,1,436.8,-150.6,0.10510,149.9,-407.0,-0.3147,0.00268,OK
5.7909,5.7136,77.3,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,188.0,-341.5,0.1371,152.1,-358.9,0,0.0,0.0,0.0000,-12.79,4.83,13.68,-4.04,1,-0.2956,-0.686,1.304,25.00,1,438.5,-154.0,0.10229,152.3,-390.3,-0.3132,0.00277,OK
5.7988,5.7136,85.2,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,184.8,-342.3,0.1465,149.7,-359.1,0,0.0,0.0,0.0000,-12.91,5.47,13.26,-3.02,1,-0.2844,2.452,-1.206,25.00,1,440.1,-157.0,0.09995,162.9,-392.8,-0.2764,0.00270,OK
5.8069,5.7136,93.4,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,181.5,-342.9,0.1548,147.1,-359.0,0,0.0,0.0,0.0000,-12.23,6.56,14.02,-3.10,1,-0.2578,1.863,-0.471,25.00,1,441.7,-160.1,0.09789,156.3,-405.3,-0.2334,0.00253,OK
5.8147,5.7136,101.1,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,178.3,-343.6,0.1614,144.4,-359.1,0,0.0,0.0,0.0000,-12.15,5.69,14.30,-3.26,1,-0.2011,-0.167,1.461,24.00,1,443.2,-163.1,0.09622,152.4,-397.5,-0.1977,0.00248,OK
5.8224,5.7136,108.8,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,175.3,-344.5,0.1671,141.9,-359.5,0,0.0,0.0,0.0000,-11.89,5.39,13.42,-2.66,1,-0.1789,0.794,-1.628,25.00,1,444.6,-165.9,0.09481,154.0,-378.3,-0.1707,0.00240,OK
5.8300,5.7136,116.4,0,422.1,-127.9,0.1369,426.1,-122.2,0.1366,238.6,-320.9,0.0000,172.2,-345.6,0.1724,139.1,-360.2,0,0.0,0.0,0.0000,-12.08,5.03,13.62,-2.64,1,-0.1789,0.794,-1.628,25.00,1,446.1,-168.6,0.09349,156.6,-377.8,-0.1775,0.00237,OK
5.8400,5.8065,33.5,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,153.6,-353.4,0.1817,120.8,-365.9,0,0.0,0.0,0.0000,-11.64,5.03,13.01,-3.32,1,-0.1100,0.500,-0.039,25.00,1,450.9,-171.1,0.09115,154.8,-363.7,-0.1263,0.00257,OK
5.8463,5.8065,39.8,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,142.1,-358.4,0.1844,109.1,-369.7,0,0.0,0.0,0.0000,-10.73,5.03,12.61,-3.40,1,-0.0689,-0.206,0.814,25.00,1,452.0,-173.3,0.09047,140.5,-349.5,-0.0866,0.00268,OK
5.8542,5.8065,47.6,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,137.5,-360.5,0.1861,104.5,-371.4,0,0.0,0.0,0.0000,-9.57,6.51,13.00,-2.88,1,-0.0444,0.883,-1.530,25.00,1,453.4,-175.9,0.09005,132.2,-351.7,-0.0267,0.00251,OK
5.8625,5.8065,55.9,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,133.5,-362.5,0.1870,100.4,-373.1,0,0.0,0.0,0.0000,-9.77,6.29,12.44,-3.01,1,-0.0444,0.883,-1.530,25.00,1,454.7,-178.7,0.08982,127.4,-349.7,-0.0331,0.00239,OK
5.8708,5.8065,64.3,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,129.8,-364.1,0.1872,96.6,-374.3,0,0.0,0.0,0.0000,-10.81,7.94,12.20,-3.30,1,0.0056,1.893,-0.078,25.00,1,456.0,-181.7,0.08977,122.8,-378.4,0.0180,0.00225,OK
5.8785,5.8065,72.0,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,126.2,-365.5,0.1865,92.8,-375.3,0,0.0,0.0,0.0000,-10.46,8.28,12.15,-3.24,1,0.0000,0.039,-0.333,25.00,1,457.2,-184.5,0.08994,118.5,-375.4,0.0189,0.00206,OK
5.8861,5.8065,79.5,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,122.7,-367.1,0.1859,89.2,-376.7,0,0.0,0.0,0.0000,-9.50,6.34,12.15,-3.00,1,0.0133,-0.226,0.353,24.00,1,458.3,-187.1,0.09011,115.7,-345.2,0.0215,0.00196,OK
5.8951,5.8065,88.5,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,118.7,-369.5,0.1850,84.9,-378.7,0,0.0,0.0,0.0000,-9.22,5.67,11.87,-3.52,1,0.0411,1.334,0.088,24.00,1,459.5,-190.0,0.09032,103.2,-335.6,0.0284,0.00206,OK
5.9031,5.8065,96.6,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,114.8,-371.7,0.1838,80.7,-380.6,0,0.0,0.0,0.0000,-8.85,6.31,11.84,-3.19,1,0.0411,1.334,0.088,25.00,1,460.6,-192.6,0.09063,100.3,-335.4,0.0468,0.00199,OK
5.9103,5.8065,103.7,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,111.0,-373.9,0.1819,76.6,-382.4,0,0.0,0.0,0.0000,-8.75,6.16,12.18,-2.50,1,0.0578,1.393,-0.706,25.00,1,461.6,-194.9,0.09110,111.0,-328.7,0.0736,0.00182,OK
5.9188,5.8065,112.2,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,106.5,-376.5,0.1792,71.5,-384.7,0,0.0,0.0,0.0000,-9.42,5.85,12.09,-2.92,1,0.0944,-0.794,-0.696,25.00,1,462.8,-197.7,0.09177,108.8,-338.5,0.0875,0.00187,OK
5.9264,5.8065,119.9,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,102.4,-378.7,0.1764,67.0,-386.5,0,0.0,0.0,0.0000,-9.32,6.24,11.93,-3.54,1,0.1156,0.481,1.098,24.00,1,463.8,-200.2,0.09248,94.6,-345.9,0.1026,0.00198,OK
5.9343,5.8065,127.8,0,445.7,-162.0,0.0946,446.4,-153.4,0.1366,197.4,-348.0,0.0000,98.6,-380.6,0.1727,62.7,-388.1,0,0.0,0.0,0.0000,-8.85,6.77,11.33,-3.77,1,0.1489,1.402,-0.010,24.00,1,464.7,-202.9,0.09342,79.4,-342.8,0.1382,0.00206,OK
5.9427,5.9164,26.3,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,88.7,-385.0,0.1851,53.6,-391.4,0,0.0,0.0,0.0000,-7.57,7.11,11.08,-3.46,1,0.1489,1.402,-0.010,24.00,1,466.7,-205.1,0.09031,76.0,-320.3,0.1566,0.00226,OK
5.9499,5.9164,33.6,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,85.2,-387.2,0.1807,49.5,-393.4,0,0.0,0.0,0.0000,-7.29,6.90,10.77,-3.91,1,0.1433,0.735,-0.245,24.00,1,467.4,-207.3,0.09140,64.2,-316.7,0.1440,0.00223,OK
5.9583,5.9164,41.9,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,81.2,-389.8,0.1758,44.8,-395.7,0,0.0,0.0,0.0000,-7.10,6.86,10.80,-4.01,1,0.1489,0.873,-0.382,25.00,1,468.2,-209.9,0.09262,59.2,-314.9,0.1487,0.00221,OK
5.9666,5.9164,50.2,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,77.0,-392.8,0.1707,39.9,-398.3,0,0.0,0.0,0.0000,-6.36,7.03,11.07,-4.12,1,0.1489,0.873,-0.382,25.00,1,468.8,-212.4,0.09391,47.3,-307.4,0.1579,0.00210,OK
5.9743,5.9164,58.0,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,73.1,-395.5,0.1658,35.2,-400.7,0,0.0,0.0,0.0000,-6.72,7.38,11.13,-4.01,1,0.1333,0.843,0.431,25.00,1,469.4,-214.8,0.09512,50.9,-316.0,0.1470,0.00193,OK
5.9828,5.9164,66.5,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,69.2,-398.1,0.1609,30.6,-402.9,0,0.0,0.0,0.0000,-6.99,7.63,9.97,-4.65,1,0.1478,0.235,0.382,25.00,1,470.1,-217.5,0.09636,37.4,-321.6,0.1460,0.00193,OK
5.9906,5.9164,74.3,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,65.7,-400.5,0.1566,26.4,-405.0,0,0.0,0.0,0.0000,-6.68,7.52,9.75,-4.67,1,0.1244,1.363,-0.049,26.00,1,470.6,-219.9,0.09743,32.4,-314.2,0.1256,0.00190,OK
5.9984,5.9164,82.1,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,62.3,-402.8,0.1527,22.4,-407.0,0,0.0,0.0,0.0000,-7.04,7.08,10.10,-4.71,1,0.1356,0.824,0.275,25.00,1,471.1,-222.4,0.09841,38.6,-318.7,0.1277,0.00196,OK
6.0065,5.9164,90.1,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,58.7,-405.0,0.1483,18.2,-408.9,0,0.0,0.0,0.0000,-6.64,7.84,10.14,-5.18,1,0.1467,0.657,0.667,25.00,1,471.6,-224.9,0.09950,22.9,-326.1,0.1449,0.00196,OK
6.0141,5.9164,97.8,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,55.3,-407.0,0.1441,14.2,-410.4,0,0.0,0.0,0.0000,-6.96,8.08,9.72,-5.69,1,0.1467,0.657,0.667,24.00,1,472.0,-227.4,0.10056,15.6,-334.8,0.1362,0.00205,OK
6.0225,5.9164,106.1,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,51.7,-409.0,0.1400,9.9,-412.2,0,0.0,0.0,0.0000,-6.41,8.24,9.75,-5.93,1,0.1111,0.755,0.392,25.00,1,472.3,-230.2,0.10159,5.0,-331.1,0.1090,0.00205,OK
6.0310,5.9164,114.6,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,47.8,-410.8,0.1364,5.5,-413.5,0,0.0,0.0,0.0000,-6.80,8.79,9.42,-5.91,1,0.1000,1.167,0.314,26.00,1,472.6,-233.0,0.10247,3.7,-338.7,0.0981,0.00205,OK
6.0387,5.9164,122.4,0,464.5,-199.1,0.0837,465.2,-193.1,0.1366,144.2,-373.1,0.0000,44.3,-412.3,0.1338,1.6,-414.7,0,0.0,0.0,0.0000,-6.47,9.08,9.00,-6.20,1,0.0700,0.745,-0.971,25.00,1,472.9,-235.6,0.10313,-8.0,-335.6,0.0708,0.00202,OK
6.0469,6.0093,37.6,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,43.4,-415.6,0.1418,1.2,-417.9,0,0.0,0.0,0.0000,-6.61,8.74,9.00,-6.52,1,0.0700,0.745,-0.971,25.00,1,474.3,-237.6,0.10113,-0.8,-334.1,0.0633,0.00225,OK
6.0547,6.0093,45.4,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,40.2,-417.1,0.1396,-2.4,-419.0,0,0.0,0.0,0.0000,-6.47,9.99,8.85,-6.82,1,0.0767,-0.539,1.167,24.00,1,474.5,-240.2,0.10168,-15.7,-345.4,0.0755,0.00224,OK
6.0619,6.0093,52.6,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,37.8,-418.6,0.1383,-5.0,-420.3,0,0.0,0.0,0.0000,-5.96,8.58,8.59,-8.00,1,0.0333,-0.716,1.520,24.00,1,474.6,-242.7,0.10201,-26.3,-333.8,0.0202,0.00235,OK
6.0702,6.0093,60.9,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,35.6,-420.5,0.1388,-7.4,-422.0,0,0.0,0.0,0.0000,-5.19,8.93,8.46,-8.47,1,-0.0556,0.814,0.745,25.00,1,474.6,-245.5,0.10187,-46.2,-329.9,-0.0535,0.00231,OK
6.0789,6.0093,69.6,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,33.3,-422.7,0.1398,-9.8,-423.9,0,0.0,0.0,0.0000,-3.17,9.71,8.85,-7.98,1,-0.0556,0.814,0.745,25.00,1,474.3,-248.2,0.10163,-79.7,-300.3,-0.0104,0.00205,OK
6.0866,6.0093,77.3,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,31.8,-425.5,0.1401,-11.5,-426.6,0,0.0,0.0,0.0000,-1.43,9.30,8.77,-7.77,1,-0.0889,2.775,0.637,25.00,1,473.8,-250.4,0.10156,-107.7,-256.2,-0.0196,0.00174,OK
6.0946,6.0093,85.3,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,29.7,-427.6,0.1420,-13.6,-428.4,0,0.0,0.0,0.0000,-5.41,9.18,8.80,-7.40,1,-0.1278,0.932,-0.951,26.00,1,473.5,-252.8,0.10107,-37.3,-327.9,-0.1076,0.00155,OK
6.1020,6.0093,92.7,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,27.0,-428.6,0.1454,-16.0,-429.1,0,0.0,0.0,0.0000,-6.57,9.28,8.85,-8.25,1,-0.1233,-1.157,0.245,25.00,1,473.5,-255.4,0.10022,-33.5,-355.4,-0.1237,0.00154,OK
6.1108,6.0093,101.5,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,24.6,-429.3,0.1494,-18.0,-429.7,0,0.0,0.0,0.0000,-6.31,10.31,8.45,-8.70,1,-0.1011,1.069,2.913,25.00,1,473.4,-258.6,0.09923,-52.1,-363.5,-0.1012,0.00153,OK
6.1185,6.0093,109.2,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,22.5,-430.1,0.1524,-19.9,-430.2,0,0.0,0.0,0.0000,-5.89,9.97,8.56,-8.60,1,-0.1011,1.069,2.913,25.00,1,473.3,-261.4,0.09848,-53.6,-355.0,-0.0966,0.00148,OK
6.1261,6.0093,116.8,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,20.4,-431.3,0.1561,-21.7,-431.2,0,0.0,0.0,0.0000,-6.56,10.43,6.05,-8.68,1,-0.1178,-0.029,-0.873,25.00,1,473.1,-264.0,0.09754,-68.1,-333.6,-0.1415,0.00167,OK
6.1345,6.0093,125.2,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,18.6,-432.8,0.1617,-23.0,-432.6,0,0.0,0.0,0.0000,-6.05,10.73,5.12,-9.28,1,-0.1456,-1.196,-0.765,24.00,1,472.6,-266.8,0.09615,-88.9,-322.7,-0.1804,0.00188,OK
6.1421,6.0093,132.8,0,473.1,-227.9,0.0958,476.4,-228.5,0.1366,96.8,-388.0,0.0000,16.7,-433.5,0.1664,-24.5,-433.1,0,0.0,0.0,0.0000,-6.13,10.81,6.77,-10.03,1,-0.0933,1.177,2.157,25.00,1,472.2,-269.5,0.09498,-84.4,-358.9,-0.1168,0.00204,OK
6.1504,6.1192,31.3,0,476.9,-264.2,0.1095,483.9,-271.7,0.1366,39.3,-398.1,0.0000,3.8,-434.4,0.1445,-39.8,-432.6,0,0.0,0.0,0.0000,-5.41,11.09,9.63,-9.89,1,-0.0933,1.177,2.157,25.00,1,476.4,-272.4,0.10046,-57.0,-382.4,-0.0825,0.00142,OK
6.1589,6.1192,39.7,0,476.9,-264.2,0.1095,483.9,-271.7,0.1366,39.3,-398.1,0.0000,0.6,-434.3,0.1471,-42.7,-432.2,0,0.0,0.0,0.0000,-5.52,11.95,9.99,-9.35,1,-0.0956,2.373,1.902,24.00,1,476.2,-275.7,0.09981,-57.3,-389.0,-0.0766,0.00126,OK
6.1662,6.1192,47.0,0,476.9,-264.2,0.1095,483.9,-271.7,0.1366,39.3,-398.1,0.0000,-2.5,-434.5,0.1493,-45.5,-432.1,0,0.0,0.0,0.0000,-5.66,10.79,9.06,-8.85,1,-0.0889,-0.951,0.020,25.00,1,476.1,-278.5,0.09926,-46.1,-368.9,-0.0781,0.00116,OK
