t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
1.6183,1.6169,1.4,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-9.2,4.8,0.6327,4.9,9.1,0,0.0,0.0,0.0000,2.10,2.09,2.32,2.43,1,0.8311,0.020,0.118,25.00,1,147.5,-0.9,1.57763,-3.3,-4.2,0.8376,-0.00162,OK
1.6267,1.6169,9.8,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-9.2,4.8,0.6308,4.9,9.1,0,0.0,0.0,0.0000,2.23,1.88,1.99,2.05,1,0.7733,0.088,0.177,25.00,1,147.5,-1.0,1.57888,-7.5,0.1,0.7704,-0.00160,OK
1.6350,1.6169,18.1,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-9.1,5.1,0.6084,5.2,9.1,0,0.0,0.0,0.0000,2.08,2.04,1.74,2.11,1,0.7122,-0.039,0.127,24.00,1,147.5,-1.0,1.58506,-8.4,0.0,0.7243,-0.00167,OK
1.6422,1.6169,25.3,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-9.0,5.4,0.5885,5.5,8.9,0,0.0,0.0,0.0000,2.53,1.80,1.63,2.02,1,0.7122,-0.039,0.127,24.00,1,147.5,-1.1,1.59033,-11.7,7.5,0.7272,-0.00177,OK
1.6512,1.6169,34.3,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.9,5.7,0.5641,5.9,8.7,0,0.0,0.0,0.0000,2.08,1.84,1.70,1.80,1,0.6633,-0.088,0.275,25.00,1,147.5,-1.2,1.59664,-9.1,-0.0,0.6748,-0.00185,OK
1.6595,1.6169,42.5,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.9,6.0,0.5425,6.3,8.7,0,0.0,0.0,0.0000,1.73,1.83,1.29,1.66,1,0.6233,-0.108,0.196,25.00,1,147.5,-1.3,1.60197,-10.2,0.3,0.6191,-0.00179,OK
1.6672,1.6169,50.3,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.7,6.2,0.5228,6.5,8.5,0,0.0,0.0,0.0000,2.00,1.34,1.39,1.63,1,0.5911,-0.069,0.078,25.00,1,147.4,-1.3,1.60670,-7.6,6.6,0.5957,-0.00182,OK
1.6750,1.6169,58.1,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.6,6.4,0.5035,6.8,8.3,0,0.0,0.0,0.0000,1.66,1.31,1.24,1.42,1,0.5489,-0.049,0.137,25.00,1,147.4,-1.4,1.61110,-7.2,3.3,0.5429,-0.00173,OK
1.6829,1.6169,66.0,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.5,6.7,0.4851,7.0,8.2,0,0.0,0.0,0.0000,1.43,1.35,0.94,1.39,1,0.5489,-0.049,0.137,25.00,1,147.4,-1.5,1.61518,-8.0,4.3,0.5244,-0.00143,OK
1.6905,1.6169,73.6,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.3,6.8,0.4665,7.2,8.0,0,0.0,0.0,0.0000,1.64,0.90,1.22,1.46,1,0.4922,-0.108,0.127,25.00,1,147.3,-1.5,1.61906,-2.6,8.3,0.4942,-0.00143,OK
1.6982,1.6169,81.3,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.1,6.9,0.4488,7.3,7.7,0,0.0,0.0,0.0000,1.43,0.73,1.14,1.27,1,0.4167,-0.127,0.235,25.00,1,147.3,-1.5,1.62263,-1.4,6.7,0.4238,-0.00150,OK
1.7062,1.6169,89.3,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-8.0,7.0,0.4314,7.4,7.6,0,0.0,0.0,0.0000,1.07,1.04,0.76,1.05,1,0.3289,-0.186,0.304,24.00,1,147.2,-1.5,1.62579,-5.6,1.2,0.3457,-0.00171,OK
1.7148,1.6169,97.9,0,147.5,-0.9,1.5820,144.5,0.7,1.5877,0.0,0.0,0.8619,-7.9,7.2,0.4150,7.6,7.5,0,0.0,0.0,0.0000,1.16,0.50,0.73,0.58,1,0.3289,-0.186,0.304,24.00,1,147.2,-1.6,1.62845,-6.6,4.2,0.3101,-0.00139,OK
1.7230,1.7195,3.6,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.6,6.8,0.3680,7.4,9.1,0,0.0,0.0,0.0000,0.73,0.79,0.45,0.92,1,0.2478,-0.294,0.265,24.00,1,147.6,-1.7,1.63855,-4.1,-1.5,0.2775,-0.00280,OK
1.7305,1.7195,11.1,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.6,6.8,0.3586,7.5,9.1,0,0.0,0.0,0.0000,0.64,0.76,0.22,0.84,1,0.1833,-0.275,0.324,25.00,1,147.6,-1.7,1.63929,-5.3,-0.2,0.2062,-0.00313,OK
1.7388,1.7195,19.3,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.6,6.9,0.3453,7.6,9.1,0,0.0,0.0,0.0000,0.19,0.39,0.17,0.45,1,0.1333,-0.235,0.245,25.00,1,147.6,-1.7,1.64058,-1.8,-3.8,0.1269,-0.00295,OK
1.7472,1.7195,27.8,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.7,6.9,0.3313,7.5,9.2,0,0.0,0.0,0.0000,0.20,0.27,0.73,0.56,1,0.1333,-0.235,0.245,25.00,1,147.7,-1.7,1.64181,4.8,-7.3,0.1454,-0.00314,OK
1.7546,1.7195,35.1,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.8,6.8,0.3169,7.5,9.3,0,0.0,0.0,0.0000,0.70,0.25,0.66,0.57,1,0.0989,-0.147,0.245,24.00,1,147.7,-1.7,1.64326,0.0,-1.3,0.1444,-0.00396,OK
1.7623,1.7195,42.9,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.8,6.9,0.3026,7.6,9.3,0,0.0,0.0,0.0000,0.68,0.16,0.47,0.27,1,0.0833,-0.137,0.216,24.00,1,147.7,-1.7,1.64449,-3.3,-1.0,0.1132,-0.00446,OK
1.7712,1.7195,51.7,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.9,6.9,0.2866,7.6,9.4,0,0.0,0.0,0.0000,0.39,0.10,0.49,0.17,1,0.0733,-0.088,0.206,25.00,1,147.7,-1.7,1.64549,-0.7,-4.1,0.0893,-0.00468,OK
1.7791,1.7195,59.6,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-10.0,6.9,0.2743,7.6,9.5,0,0.0,0.0,0.0000,-0.20,0.11,0.06,0.14,1,0.0711,-0.206,0.177,26.00,1,147.8,-1.7,1.64574,1.1,-5.2,0.0472,-0.00410,OK
1.7871,1.7195,67.6,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.9,7.8,0.2641,8.5,9.3,0,0.0,0.0,0.0000,-0.35,-0.23,0.18,0.35,1,0.0711,-0.206,0.177,25.00,1,147.7,-2.0,1.64517,0.0,-0.0,0.0045,-0.00256,OK
1.7950,1.7195,75.5,0,147.6,-1.7,1.6680,144.5,0.7,1.6603,0.0,0.0,0.5541,-9.9,7.8,0.2529,8.5,9.3,0,0.0,0.0,0.0000,0.65,0.34,0.28,0.64,1,0.0700,-0.088,-0.000,25.00,1,147.7,-2.0,1.64473,-0.0,0.0,0.0224,-0.00147,OK
1.8027,1.8015,1.2,0,147.8,-1.3,1.6798,144.5,0.7,1.6956,0.0,0.0,0.3080,-10.1,5.8,0.2241,6.6,9.6,0,0.0,0.0,0.0000,0.48,0.11,0.20,0.56,1,0.0767,-0.029,0.177,24.00,1,147.8,-1.4,1.65029,5.4,-1.0,0.0533,-0.00107,OK
1.8109,1.8027,8.1,0,147.7,-1.2,1.6813,144.5,0.7,1.6960,0.0,0.0,0.3043,-9.9,5.5,0.1940,6.3,9.4,0,0.0,0.0,0.0000,0.46,0.24,0.05,0.42,1,0.0800,-0.137,0.127,25.00,1,147.7,-1.2,1.65715,-0.0,0.0,0.0131,-0.00072,OK
1.8186,1.8113,7.2,0,147.7,-1.2,1.6802,144.5,0.7,1.6985,0.0,0.0,0.2784,-9.9,5.5,0.1344,6.3,9.4,0,0.0,0.0,0.0000,0.17,0.02,0.38,0.17,1,0.0922,-0.088,0.177,27.00,1,147.7,-1.2,1.65925,0.1,-0.1,0.0086,0.00035,OK
1.8268,1.8202,6.6,0,147.8,-1.3,1.6776,144.5,0.7,1.7009,0.0,0.0,0.2517,-9.9,5.6,0.1196,6.5,9.4,0,0.0,0.0,0.0000,0.58,-0.16,0.28,0.89,1,0.0922,-0.088,0.177,25.00,1,147.8,-1.3,1.66183,1.2,9.8,0.1222,-0.00047,OK
1.8343,1.8288,5.6,0,147.8,-1.1,1.6813,144.5,0.7,1.7029,0.0,0.0,0.2260,-10.0,5.4,0.0971,6.3,9.4,0,0.0,0.0,0.0000,0.49,0.15,0.35,0.49,1,0.1156,-0.069,0.127,24.00,1,147.8,-1.2,1.66463,4.3,-2.3,0.1300,-0.00091,OK
1.8427,1.8364,6.2,0,147.7,-1.2,1.6817,144.5,0.7,1.7046,0.0,0.0,0.2029,-9.8,5.4,0.0692,6.3,9.3,0,0.0,0.0,0.0000,0.32,-0.05,0.62,0.55,1,0.1389,-0.088,0.196,24.00,1,147.7,-1.2,1.66705,5.0,2.8,0.1394,-0.00109,OK
1.8505,1.8451,5.3,0,147.8,-1.1,1.6851,144.5,0.7,1.7062,0.0,0.0,0.1769,-10.0,5.2,0.0415,6.1,9.4,0,0.0,0.0,0.0000,0.13,-0.07,0.17,0.58,1,0.1511,-0.098,0.137,24.00,1,147.8,-1.1,1.66944,5.9,-2.8,0.1260,-0.00081,OK
1.8590,1.8534,5.6,0,147.8,-1.0,1.6834,144.5,0.7,1.7076,0.0,0.0,0.1522,-10.1,4.9,0.0133,5.9,9.5,0,0.0,0.0,0.0000,-0.03,0.05,0.70,0.43,1,0.1511,-0.098,0.137,25.00,1,147.8,-1.0,1.67146,9.8,-7.8,0.1326,-0.00061,OK
1.8673,1.8624,4.8,0,147.8,-1.4,1.6831,144.5,0.7,1.7088,0.0,0.0,0.1252,-10.1,5.7,-0.0109,6.7,9.4,0,0.0,0.0,0.0000,-0.17,0.41,0.40,0.46,1,0.1222,-0.069,0.226,25.00,1,147.8,-1.3,1.67233,-14.9,0.9,0.0130,0.00079,OK
1.8743,1.8701,4.2,0,147.7,-1.1,1.6837,144.5,0.7,1.7097,0.0,0.0,0.1022,-9.9,5.5,-0.0319,6.4,9.3,0,0.0,0.0,0.0000,0.27,-0.22,0.34,0.46,1,0.0789,-0.177,0.206,25.00,1,147.8,-1.2,1.67300,11.8,5.5,0.0129,0.00195,OK
1.8829,1.8787,4.2,0,147.8,-1.1,1.6848,144.5,0.7,1.7104,0.0,0.0,0.0764,-10.0,5.2,-0.0583,6.2,9.4,0,0.0,0.0,0.0000,-0.19,-0.06,0.14,0.11,1,0.0367,-0.029,0.245,24.00,1,147.8,-1.1,1.67376,6.3,-5.2,0.0064,0.00242,OK
1.8908,1.8872,3.6,0,147.8,-0.9,1.6852,144.5,0.7,1.7111,0.0,0.0,0.0509,-10.1,4.8,-0.0832,5.8,9.6,0,0.0,0.0,0.0000,0.09,-0.19,0.17,0.11,1,0.0367,-0.029,0.245,25.00,1,147.8,-1.0,1.67451,14.9,-7.7,0.0088,0.00287,OK
1.8990,1.8962,2.9,0,147.8,-1.1,1.6837,144.5,0.7,1.7113,0.0,0.0,0.0360,-10.0,5.0,-0.1098,6.1,9.5,0,0.0,0.0,0.0000,-0.31,-0.41,-0.22,0.04,1,-0.0178,0.069,0.324,25.00,1,147.8,-1.0,1.67514,-9.7,5.6,0.0013,0.00252,OK
1.9064,1.9042,2.3,0,147.8,-1.0,1.6847,144.5,0.7,1.7115,0.0,0.0,-0.0236,-10.0,5.0,-0.1348,6.0,9.4,0,0.0,0.0,0.0000,-0.04,0.10,-0.11,0.25,1,-0.0811,0.108,0.167,25.00,1,147.8,-1.0,1.67593,3.4,1.9,0.0044,0.00122,OK
1.9141,1.9130,1.1,0,147.7,-1.0,1.6832,144.5,0.7,1.7113,0.0,0.0,-0.0372,-9.7,5.0,-0.1610,6.0,9.1,0,0.0,0.0,0.0000,-0.27,-0.14,-0.28,-0.34,1,-0.1300,-0.039,0.177,25.00,1,147.7,-1.0,1.67648,4.0,18.5,-0.0016,-0.00008,OK
1.9227,1.9224,0.2,0,147.8,-1.0,1.6855,144.5,0.7,1.7110,0.0,0.0,-0.0551,-10.1,4.8,-0.1844,5.8,9.5,0,0.0,0.0,0.0000,-0.80,0.07,-0.61,-0.28,1,-0.1300,-0.039,0.177,25.00,1,147.8,-1.0,1.67560,3.0,-16.1,-0.1198,-0.00002,OK
1.9302,1.9224,7.8,0,147.8,-1.0,1.6855,144.5,0.7,1.7110,0.0,0.0,-0.0551,-10.0,4.8,-0.2084,5.8,9.5,0,0.0,0.0,0.0000,-0.54,-0.52,-0.43,-0.44,1,-0.1689,-0.059,0.069,25.00,1,147.8,-1.0,1.67539,3.9,-3.3,-0.1790,-0.00002,OK
1.9386,1.9360,2.5,0,147.7,-0.9,1.6849,144.5,0.7,1.7100,0.0,0.0,-0.0960,-9.6,4.5,-0.2294,5.5,9.1,0,0.0,0.0,0.0000,-0.28,-0.79,-0.37,-0.50,1,-0.1967,-0.177,0.088,26.00,1,147.7,-0.9,1.67372,9.4,12.7,-0.1773,-0.00027,OK
1.9471,1.9428,4.3,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.6,4.8,-0.2555,5.7,9.1,0,0.0,0.0,0.0000,-0.32,-0.64,-0.58,-0.38,1,-0.2411,-0.137,0.118,25.00,1,147.7,-1.0,1.67285,-8.1,2.4,-0.2088,-0.00087,OK
1.9547,1.9428,11.9,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.6,4.8,-0.2783,5.7,9.1,0,0.0,0.0,0.0000,-0.95,-0.66,-0.71,-0.57,1,-0.2900,-0.108,0.206,25.00,1,147.7,-1.0,1.67178,1.2,-1.4,-0.2808,-0.00102,OK
1.9634,1.9428,20.6,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.7,4.7,-0.3002,5.6,9.2,0,0.0,0.0,0.0000,-0.95,-0.86,-0.58,-0.73,1,-0.2900,-0.108,0.206,24.00,1,147.7,-0.9,1.66930,2.6,-2.2,-0.2908,-0.00098,OK
1.9711,1.9428,28.3,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.8,4.5,-0.3182,5.4,9.3,0,0.0,0.0,0.0000,-2.04,-1.16,-0.84,-0.90,1,-0.3378,-0.098,0.147,25.00,1,147.7,-0.9,1.66654,10.8,-7.7,-0.3890,-0.00000,OK
1.9789,1.9428,36.1,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.7,4.5,-0.3365,5.4,9.3,0,0.0,0.0,0.0000,-0.43,-0.79,-1.82,-0.95,1,-0.4022,0.147,-0.020,25.00,1,147.7,-0.9,1.66362,-14.5,12.7,-0.3805,-0.00046,OK
1.9866,1.9428,43.8,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.6,4.8,-0.3542,5.6,9.1,0,0.0,0.0,0.0000,-1.03,-1.01,-1.67,-1.05,1,-0.4756,-0.049,0.245,25.00,1,147.6,-1.0,1.66043,-6.6,5.9,-0.4566,-0.00084,OK
1.9949,1.9428,52.1,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.4,4.9,-0.3719,5.7,9.0,0,0.0,0.0,0.0000,-1.15,-1.40,-1.66,-1.31,1,-0.5378,-0.147,0.255,25.00,1,147.6,-1.0,1.65639,-4.6,6.1,-0.5236,-0.00112,OK
2.0033,1.9428,60.5,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.4,4.9,-0.3892,5.7,9.0,0,0.0,0.0,0.0000,-1.13,-1.51,-1.26,-1.49,1,-0.5378,-0.147,0.255,24.00,1,147.6,-1.1,1.65206,-2.4,1.2,-0.5213,-0.00147,OK
2.0113,1.9428,68.5,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.4,5.0,-0.4070,5.7,9.0,0,0.0,0.0,0.0000,-1.20,-1.03,-1.45,-1.25,1,-0.5600,0.127,0.088,25.00,1,147.6,-1.1,1.64804,-4.7,-0.9,-0.5181,-0.00235,OK
2.0192,1.9428,76.4,0,147.7,-1.0,1.6804,144.5,0.7,1.7092,0.0,0.0,-0.1160,-9.3,5.0,-0.4243,5.7,8.9,0,0.0,0.0,0.0000,-1.26,-1.57,-1.73,-1.12,1,-0.5533,0.039,0.098,25.00,1,147.5,-1.1,1.64393,-0.5,9.4,-0.5371,-0.00265,OK
2.0273,2.0247,2.5,0,147.2,-1.2,1.6713,144.5,0.7,1.6896,0.0,0.0,-0.3618,-8.2,5.4,-0.4453,5.9,7.8,0,0.0,0.0,0.0000,-0.66,-1.35,-1.38,-1.38,1,-0.5400,-0.226,0.186,26.00,1,147.2,-1.2,1.64022,-7.8,10.7,-0.4666,-0.00378,OK
2.0351,2.0350,0.1,0,147.5,-1.3,1.6463,144.5,0.7,1.6858,0.0,0.0,-0.3923,-9.2,5.8,-0.4634,6.4,8.8,0,0.0,0.0,0.0000,-1.08,-1.12,-1.71,-1.34,1,-0.5400,-0.226,0.186,24.00,1,147.5,-1.3,1.63593,-13.2,-48.5,-0.4952,-0.00428,OK
2.0434,2.0376,5.8,0,147.1,-1.3,1.6416,144.5,0.7,1.6847,0.0,0.0,-0.4002,-8.5,5.9,-0.4979,6.4,8.1,0,0.0,0.0,0.0000,-1.37,-1.41,-1.81,-1.39,1,-0.5456,-0.098,0.157,24.00,1,147.3,-1.3,1.63488,-5.1,18.7,-0.5427,-0.00427,OK
2.0512,2.0487,2.5,0,147.4,-1.3,1.6343,144.5,0.7,1.6802,0.0,0.0,-0.4335,-8.9,5.8,-0.5120,6.3,8.5,0,0.0,0.0,0.0000,-1.46,-1.56,-1.31,-1.50,1,-0.5567,-0.324,-0.059,24.00,1,147.4,-1.3,1.62924,3.7,-19.2,-0.5448,-0.00435,OK
2.0587,2.0563,2.4,0,147.2,-1.5,1.6263,144.5,0.7,1.6767,0.0,0.0,-0.4565,-8.4,6.3,-0.5327,6.7,8.0,0,0.0,0.0,0.0000,-1.21,-1.57,-1.64,-0.95,1,-0.5667,-0.422,0.118,25.00,1,147.3,-1.4,1.62532,-18.0,24.7,-0.5328,-0.00494,OK
2.0665,2.0643,2.2,0,147.2,-1.3,1.6203,144.5,0.7,1.6730,0.0,0.0,-0.4805,-8.2,6.0,-0.5515,6.4,7.9,0,0.0,0.0,0.0000,-1.80,-1.76,-1.54,-1.28,1,-0.5878,-0.363,0.069,26.00,1,147.2,-1.3,1.62053,15.1,9.7,-0.5864,-0.00487,OK
2.0748,2.0732,1.6,0,147.0,-1.2,1.6129,144.5,0.7,1.6685,0.0,0.0,-0.5074,-7.7,5.6,-0.5724,5.9,7.5,0,0.0,0.0,0.0000,-1.91,-1.31,-1.66,-1.14,1,-0.5878,-0.363,0.069,25.00,1,147.0,-1.2,1.61526,17.6,19.9,-0.5767,-0.00505,OK
2.0831,2.0816,1.4,0,146.9,-0.9,1.6026,144.5,0.7,1.6642,0.0,0.0,-0.5326,-7.2,4.8,-0.5917,5.1,7.0,0,0.0,0.0,0.0000,-1.73,-1.66,-1.64,-1.30,1,-0.6144,-0.275,0.078,24.00,1,146.9,-0.9,1.60961,37.1,21.5,-0.6114,-0.00518,OK
2.0902,2.0900,0.3,0,146.7,-0.7,1.5969,144.5,0.7,1.6596,0.0,0.0,-0.5577,-6.7,4.2,-0.6062,4.4,6.5,0,0.0,0.0,0.0000,-1.20,-2.52,-1.73,-1.28,1,-0.6278,-0.255,0.088,24.00,1,146.7,-0.7,1.60391,28.9,16.3,-0.6299,-0.00528,OK
2.0982,2.0981,0.1,0,146.4,-0.7,1.5869,144.5,0.7,1.6550,0.0,0.0,-0.5821,-5.7,4.1,-0.6240,4.3,5.6,0,0.0,0.0,0.0000,-1.34,-2.81,-1.64,-1.07,1,-0.6322,-0.206,0.088,25.00,1,146.4,-0.7,1.59798,2.6,40.3,-0.6456,-0.00534,OK
2.1072,2.1069,0.2,0,146.3,-0.6,1.5880,144.5,0.7,1.6497,0.0,0.0,-0.6082,-5.6,3.7,-0.6478,3.8,5.5,0,0.0,0.0,0.0000,-2.25,-2.27,-2.01,-1.21,1,-0.6322,-0.206,0.088,25.00,1,146.3,-0.6,1.59183,9.7,4.0,-0.6621,-0.00477,OK
2.1143,2.1069,7.4,0,146.3,-0.6,1.5880,144.5,0.7,1.6497,0.0,0.0,-0.6082,-5.5,3.7,-0.6875,3.8,5.5,0,0.0,0.0,0.0000,-1.79,-2.20,-1.80,-1.16,1,-0.6400,-0.226,0.127,25.00,1,146.3,-0.6,1.59193,13.0,14.5,-0.6363,-0.00477,OK
2.1232,2.1196,3.6,0,146.2,-0.4,1.5808,144.5,0.7,1.6418,0.0,0.0,-0.6461,-5.1,3.3,-0.7027,3.3,5.0,0,0.0,0.0,0.0000,-2.18,-2.00,-1.89,-1.35,1,-0.6722,-0.137,0.088,24.00,1,146.2,-0.4,1.58334,12.0,10.1,-0.6753,-0.00464,OK
2.1305,2.1241,6.4,0,146.1,-0.5,1.5750,144.5,0.7,1.6389,0.0,0.0,-0.6597,-4.9,3.4,-0.7292,3.4,4.8,0,0.0,0.0,0.0000,-2.00,-2.21,-2.27,-1.49,1,-0.7256,-0.098,0.245,25.00,1,146.1,-0.5,1.57969,1.4,15.2,-0.7237,-0.00457,OK
2.1383,2.1321,6.2,0,146.1,-0.4,1.5697,144.5,0.7,1.6335,0.0,0.0,-0.6838,-4.9,3.3,-0.7457,3.3,4.9,0,0.0,0.0,0.0000,-2.02,-2.30,-1.84,-1.34,1,-0.7733,-0.059,0.255,25.00,1,146.1,-0.4,1.57355,7.5,3.9,-0.7422,-0.00509,OK
2.1469,2.1404,6.5,0,146.0,-0.3,1.5694,144.5,0.7,1.6277,0.0,0.0,-0.7089,-4.6,2.9,-0.7629,2.9,4.7,0,0.0,0.0,0.0000,-2.27,-2.44,-1.65,-1.27,1,-0.7733,-0.059,0.255,25.00,1,146.0,-0.3,1.56749,14.6,6.5,-0.7473,-0.00551,OK
2.1545,2.1494,5.1,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.1,2.6,-0.7666,2.5,5.1,0,0.0,0.0,0.0000,-2.43,-2.67,-2.09,-1.33,1,-0.8022,-0.069,0.255,26.00,1,146.2,-0.2,1.56055,13.5,-8.7,-0.7918,-0.00560,OK
2.1628,2.1494,13.3,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.2,2.3,-0.7786,2.2,5.2,0,0.0,0.0,0.0000,-2.77,-2.74,-2.21,-1.50,1,-0.8089,-0.039,0.069,26.00,1,146.2,-0.1,1.55621,14.4,-4.2,-0.8178,-0.00531,OK
2.1712,2.1494,21.7,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.2,1.9,-0.7803,1.8,5.3,0,0.0,0.0,0.0000,-1.99,-2.85,-1.84,-1.42,1,-0.7933,-0.118,0.088,25.00,1,146.2,-0.0,1.54954,12.1,1.1,-0.7729,-0.00562,OK
2.1786,2.1494,29.1,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.2,1.6,-0.7809,1.5,5.3,0,0.0,0.0,0.0000,-2.45,-2.78,-2.03,-1.63,1,-0.7933,-0.118,0.088,24.00,1,146.2,0.1,1.54370,12.4,-2.9,-0.7987,-0.00540,OK
2.1870,2.1494,37.5,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.3,1.4,-0.7829,1.2,5.3,0,0.0,0.0,0.0000,-1.94,-2.41,-2.05,-1.62,1,-0.7856,-0.206,0.177,25.00,1,146.2,0.2,1.53716,5.0,-0.7,-0.7665,-0.00567,OK
2.1945,2.1494,45.0,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.4,1.1,-0.7853,0.9,5.4,0,0.0,0.0,0.0000,-2.48,-2.61,-1.88,-1.49,1,-0.7967,-0.186,0.226,25.00,1,146.2,0.2,1.53133,14.6,-3.9,-0.7893,-0.00570,OK
2.2030,2.1494,53.5,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.4,0.6,-0.7877,0.4,5.4,0,0.0,0.0,0.0000,-2.75,-3.13,-1.97,-1.38,1,-0.8344,-0.108,0.167,26.00,1,146.3,0.4,1.52442,21.6,1.5,-0.8362,-0.00556,OK
2.2113,2.1494,61.9,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.3,0.1,-0.7888,-0.2,5.3,0,0.0,0.0,0.0000,-3.22,-3.17,-2.58,-1.63,1,-0.8767,0.000,-0.039,26.00,1,146.2,0.6,1.51712,18.7,3.2,-0.9009,-0.00499,OK
2.2185,2.1494,69.1,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-5.2,-0.3,-0.7903,-0.6,5.2,0,0.0,0.0,0.0000,-2.35,-3.03,-2.29,-1.70,1,-0.8767,0.000,-0.039,25.00,1,146.2,0.7,1.51077,11.9,5.6,-0.8682,-0.00506,OK
2.2268,2.1494,77.3,0,146.2,-0.2,1.5616,144.5,0.7,1.6212,0.0,0.0,-0.7360,-4.9,-0.5,-0.7937,-0.8,4.9,0,0.0,0.0,0.0000,-1.59,-2.97,-2.53,-1.55,1,-0.8789,0.069,-0.088,24.00,1,146.1,0.7,1.50376,3.5,18.2,-0.8415,-0.00566,OK
2.2353,2.2287,6.6,0,145.0,1.1,1.5043,144.5,0.7,1.5534,0.0,0.0,-0.9687,-1.5,-1.4,-0.7974,-1.6,1.4,0,0.0,0.0,0.0000,-2.10,-3.31,-2.19,-1.47,1,-0.8533,-0.029,0.118,25.00,1,145.0,1.1,1.49628,17.9,27.0,-0.8389,-0.00585,OK
2.2429,2.2287,14.2,0,145.0,1.1,1.5043,144.5,0.7,1.5534,0.0,0.0,-0.9687,-1.1,-1.8,-0.8066,-1.9,0.9,0,0.0,0.0,0.0000,-2.45,-3.03,-2.25,-1.67,1,-0.8289,-0.147,0.147,25.00,1,144.8,1.3,1.49105,16.5,19.1,-0.8363,-0.00561,OK
